job_title,resume_id,source_file,normalized_score,resume_preview
DevOpsEngineer,574,4e49b87a3f588777_train.png,0.77361035,"Experienced DevOps Engineer with over two years of expertise in developing, deploying, and maintaini"
DevOpsEngineer,560,2cca88a785e8bfa3_train.png,0.77262753,A passionate and experienced DevOps Engineer with a Bachelor’s degree in Computer Science and 6+ yea
DevOpsEngineer,572,852d1fc8d0169984_train.png,0.7491988,"Results-driven DevOps Engineer with 2+ years of experience in building scalable, secure IT infrastru"
DevOpsEngineer,555,02119587b4f23145_train.png,0.7336265,Versatile DevOps Manager with 6 years of experience. Proven ability to leverage continuous deploymen
DevOpsEngineer,566,74923dcede8d8aa2_train.png,0.72210896,"Passionate DevOps Engineer with 6+ years of experience in cloud-based solutions, CI/CD pipelines, an"
DevOpsEngineer,564,39f601c4d8e163aa_train.png,0.7152392,"Versatile DevOps Manager with 6+ years of experience in continuous deployment, automation, and syste"
DevOpsEngineer,580,b2464ba7fb3d346a_train.png,0.71222025,Passionate and experienced Senior Azure DevOps Engineer with a strong background in cloud-native tec
DevOpsEngineer,573,61bace493dac08df_train.png,0.70769745,"Senior DevOps Engineer with over 7 years of experience specializing in CI/CD pipeline development, A"
DevOpsEngineer,549,d2bd8f3d76e4f2af_train.png,0.6928416,"Versatile DevOps Manager with 6+ years of experience. Proven expertise in continuous deployment, red"
DevOpsEngineer,575,52c56adda5610335_train.jpg,0.687484,Results-driven senior-level DevOps Engineer with strong technical expertise and a proven ability to 
DevOpsEngineer,567,7473ef4f33ece5b5_train.png,0.68530834,"Experienced Kubernetes DevOps Engineer with expertise in cloud technologies, automation, and Agile m"
DevOpsEngineer,578,8d4dfe9c37eaf6f4_train.png,0.6674527,Passionate and experienced Senior Azure DevOps Engineer with a strong background in cloud-native tec
DevOpsEngineer,568,388d7eba362ecdcb_train.png,0.65296805,"GCP DevOps Engineer with 8+ years of experience in designing, deploying, and maintaining cloud-based"
DevOpsEngineer,554,00c879a464787a2f_train.png,0.58409643,Versatile Kubernetes DevOps Engineer with 6 years of hands-on experience. Proven ability to automate
DevOpsEngineer,576,a7f9c74927f20d13_train.png,0.48566568,Versatile DevOps Manager with 6 years of experience. Seeking to leverage proven continuous deploymen
DevOpsEngineer,558,18a632bc48826f8b_train.png,0.3,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
DevOpsEngineer,570,86f6ee1b2561ddb8_train.jpg,0.3,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
DevOpsEngineer,579,b6920653ada8f175_train.png,0.3,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
DevOpsEngineer,588,cd604d022f42d531_train.png,0.3,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Digital,628,75eaf9a98a8a1555_train.png,1.0,Digital Marketing Analyst with five years of experience developing and implementing marketing metric
Digital,615,ec90cebee14f18e7_train.png,0.91335833,Dynamic operational expert and people manager with 15+ years of progressive experience leading onlin
Digital,604,24517b4f36ce0724_train.png,0.89967364,"Detail-oriented digital media professional with extensive experience in advertising operations, crea"
Digital,603,bf757a040e2f42f4_train.png,0.8563082,"Experienced digital marketing professional with over 10 years of expertise in digital advertising, a"
Digital,595,11881d4a6865752e_train.png,0.8339736,"Education: BSc Business Management (Marketing), Cardiff University, 2009, 2012, Second-class honors,"
Digital,587,016283be686e7523_train.png,0.8172762,Results-driven marketing professional with 9+ years of experience developing and executing digital c
Digital,635,b3df7d7c8df728f0_train.png,0.8072082,Experienced Media Manager with a proven track record of leveraging consumer and campaign data insigh
Digital,601,22015dbd1665773d_train.png,0.7742709,"Education:  Work Experience: DIRECTOR OF PAID MEDIA, Philadelphia, PA, 2017-05, Present, Allocated "
Digital,621,4b58d60d8d283e56_train.png,0.7631522,A seasoned digital marketer with over 10 years of experience across six core areas of inbound market
Digital,600,1db3c8db51d076fa_train.jpg,0.76201284,"Education: MBA (Marketing), Indian Institute of Management, Calcutta, 2016; Bachelor of Business Adm"
Digital,605,24e4657729e79cc4_train.png,0.7560569,Results-driven media planning professional with over 15 years of experience in strategic media plann
Digital,622,55578caa4497e1b7_train.png,0.74913776,"Education: Bachelor of Arts in Marketing, School of the Art Institute of Chicago Work Experience: D"
Digital,614,d21c762be26b1b9a_train.png,0.72519374,With a focus on maximizing client profitability through broad-ranging digital marketing strategies a
Digital,599,b7872af6a463f814_train.jpg,0.6835768,"Certified, multilingual digital marketer with 5+ years of experience specializing in inbound marketi"
Digital,597,1835f8b71020ef53_train.jpg,0.6654875,"Education: Bachelor of Marketing, Seattle Central College, Seattle, 2010-09, 2014-05; High School Di"
Digital,624,60a8f45e62e2df4e_train.png,0.63886476,Designated as the local contact for all media relations. Led several multimedia marketing campaigns 
Digital,617,49e6ba3b6202437c_train.png,0.6262918,"Example by Resume Genius Education: Auburn University, Auburn, AL, Bachelor of Arts in Marketing, 2"
Digital,629,a940b876d5301a99_train.png,0.61370677,"Seeking a full-time role as an Online or Directing Marketing Specialist, leveraging my experience an"
Digital,602,b7d8550d4d6cc36b_train.png,0.6021385,"An independent, creative, and insightful digital marketing professional with over 2 years of experie"
Digital,613,d12560cde58755ca_train.jpg,0.59046996,To work with a dynamic and reputable organization that offers versatile opportunities for comprehens
Digital,610,cffebc7cc134391d_train.png,0.5896543,"Results-driven executive with a strong international sales background, specializing in maximizing op"
Digital,627,7a41acee5f435adf_train.png,0.5891216,Digital Marketing Manager with over 12 years of experience in consumer electronics retail. Expertise
Digital,633,acb43b1064be85bd_train.png,0.588017,"Versatile Digital Artist with expertise in graphic design, 3D modeling, animation, and photorealisti"
Digital,586,0b8aecf1c493915a_train.png,0.58592653,Passionate digital marketer with expertise in search engine optimization (SEO) and search engine mar
Digital,591,a1eaa64087d38286_train.png,0.5772874,"Innovative Digital Marketing Specialist with 3 years of experience in social media management, conte"
Digital,593,0c3c871b9fb8eaac_train.png,0.5698522,"Digital Content Creator with 3 years of experience in social media strategy, marketing, copywriting,"
Digital,625,70070a35499b0aa9_train.jpg,0.56805104,"Education: [Enter Your Degree], [University Name]; [Enter Your Degree], [University Name]; [Enter Yo"
Digital,592,a3b98d4d43739b17_train.png,0.5667385,Results-driven digital marketing professional with 10+ years of experience and a proven track record
Digital,596,124923d5b059c221_train.png,0.565033,Passionate and driven BA (Hons) Digital Marketing student with significant academic and practical ex
Digital,623,64eb4604b36e39e7_train.png,0.5471861,"With nearly 9 years of experience in the marketing industry, I specialize in digital marketing, guer"
Digital,630,8920745217c302df_train.png,0.53951794,"Education: Digital Media & Entertainment Program, Tri-Rivers Career Center, 2018-08, Present; High S"
Digital,616,44ff00265ff2fa81_train.png,0.5184604,Results-driven Social Media Marketer with 2+ years of experience developing and implementing marketi
Digital,583,0bf52ad0503a9756_train.png,0.51514703,Experienced digital marketer with a passion for creating engaging content and developing effective m
Digital,611,d0bd169831840a29_train.png,0.50156575,Marketing and communications leader with over 15 years of experience in the organic trade. Proven tr
Digital,598,1bd2b186657a626b_train.jpg,0.5001484,"Education:  Work Experience: Head of Marketing, Mihaylo Brands, Boston, 2017-06, 2021-05, Developed"
Digital,609,ceee0f6700e0b717_train.png,0.49974254,"Marketing Coordinator with 4+ years of experience executing successful digital, social media, and tr"
Digital,632,ac4c8c2a602783c8_train.png,0.4977671,"With over 6 years of experience in social media marketing, I excel in content creation, branding, an"
Digital,618,4812ef17806a09a5_train.jpg,0.48121387,Detail-oriented and creative Content Marketing Specialist with over six years of experience crafting
Digital,619,eb7d8d5cb2aaa94b_train.png,0.47824904,Conversion-focused Social Media Marketing Manager with 3+ years of experience in fast-paced content 
Digital,606,294c59dd0e1de038_train.png,0.4712875,A highly motivated and results-driven digital marketing specialist with over three years of experien
Digital,607,268bcc6a1c6b44a1_train.png,0.44942886,I am an extroverted individual who thrives on connecting with people. I am passionate about creating
Digital,620,58f2bb45c0b693bc_train.png,0.44323164,Driven social media manager with 5+ years of experience growing followings for top firms. Achieved a
Digital,594,b702aedd3e9b67bc_train.png,0.40104738,"Education:  Work Experience: Digital Marketing Specialist, Pin & Ark Advertising, 2022-08, 2025-05,"
Digital,612,e090316c36b7def5_train.png,0.37462437,"Education:  Work Experience: Social Media Marketing Intern, Worthington Industries, 2021-05, Presen"
Digital,608,d0f15ba5ddc887a8_train.png,0.34746256,Education:  Work Experience: Communications & Event Assistant Projects:  Skills:  Certifications
Digital,581,93c4644f9f6ac86b_train.png,0.3184254,"Marketing professional with 5+ years of experience in social media management, content marketing, an"
Digital,626,6e854b8f8a128e7b_train.png,0.3,"A renowned lifestyle expert and television personality, I have built a career on sharing my passions"
ETL,642,840e8833f6c5ba75_train.png,1.0,ETL Developer with 10+ years of experience in e-commerce and telecommunications. Expertise in data m
ETL,649,cdda8d5d4dc4d31f_train.png,0.9797983,"Results-driven ETL Developer with 2+ years of experience designing, implementing, and optimizing sca"
ETL,646,9eda740f6f83315a_train.png,0.96951634,"Education: Savannah College of Art and Design, Bachelor’s in Computer Science Work Experience: HETT"
ETL,650,b5c7ac6abac8c418_train.png,0.874133,"Adept Junior Developer with over 6 years of experience in ETL, BI development, Hadoop, SQL Server, I"
ETL,643,678000cdc4ef65b8_train.png,0.86831254,Diligent Informatica ETL Developer with 1 year of experience designing and implementing data integra
ETL,639,814ea8f7f0bd3804_train.png,0.8654123,"Education: Bachelor of Science in Computer Science, Savannah College of Art and Design Work Experie"
ETL,637,3c918f4a3c4aca30_train.png,0.85424155,"Passionate Senior ETL Developer with 7+ years of experience in agile development, complex data integ"
ETL,636,2d961ea9b7ce8d35_train.png,0.83911425,"Senior ETL DataStage Developer with over 10 years of experience in data integration, system optimiza"
ETL,641,594bdd77e9402cc6_train.png,0.80456567,"Lead ETL Developer with extensive experience in database design, programming, and data modeling. Pro"
ETL,645,a85878c4434467b4_train.png,0.79012597,Experienced ETL Developer with a passion for developing high-quality code and delivering solutions t
ETL,644,aa642d5a27b8b590_train.png,0.5948224,"Education:  Work Experience: Wolff and Sons, Chicago, IL, 2018-02, Present, Senior ETL Developer / "
ETL,638,90bcc43d41bc6da8_train.png,0.57702917,"Education:  Work Experience: ETL Developer, Company A, Remote, 2022-03, Present Projects:  Skills"
ETL,631,14639af6b37d638d_train.png,0.5112498,"Highly skilled ETL Informatica Developer with 1 year of experience designing, developing, and implem"
